X,Class
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.42,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.42,0
38.27,0
38.27,0
38.42,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.42,0
38.27,0
38.42,0
38.42,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.12,0
38.12,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.12,0
38.27,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.27,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.27,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
38.27,0
38.12,0
38.12,0
38.27,0
38.12,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.12,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.12,0
38.12,0
38.12,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38.27,0
38,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
36.07,0
36.07,0
36.07,0
35.92,0
36.07,0
36.07,0
36.07,0
36.07,0
36.07,0
35.92,0
36.07,0
35.92,0
36.07,0
35.92,0
35.92,0
36.07,0
36.07,0
36.07,0
36.07,0
36.07,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
36.07,0
36.07,0
35.92,0
35.92,0
36.07,0
36.07,0
36.07,0
35.92,0
36.07,0
35.92,0
36.07,0
36.07,0
35.92,0
35.92,0
35.92,0
36.22,0
35.92,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
36.07,0
35.92,0
36.07,0
36.07,0
36.07,0
35.92,0
36.07,0
36.07,0
35.92,0
35.92,0
35.92,0
36.07,0
35.92,0
35.92,0
36.07,0
36.07,0
36.22,0
36.07,0
35.92,0
35.92,0
35.92,0
36.07,0
36.07,0
36.07,0
36.07,0
35.92,0
36.07,0
36.22,0
36.07,0
35.92,0
35.92,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
36.07,0
36.07,0
35.92,0
35.92,0
35.92,0
35.92,0
36.07,0
35.92,0
35.92,0
36.07,0
36.07,0
35.92,0
35.92,0
36.07,0
35.92,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
36.07,0
36.22,0
36.07,0
36.07,0
36.07,0
35.92,0
36.07,0
36.07,0
36.07,0
35.92,0
36.07,0
36.07,0
36.07,0
35.92,0
35.92,0
36.07,0
35.92,0
36.07,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
35.92,0
36.07,0
36.07,0
36.07,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
36.07,0
36.07,0
36.07,0
35.92,0
36.07,0
36.07,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
35.92,0
36.07,0
36.07,0
35.92,0
35.92,0
35.92,0
36.07,0
36.07,0
35.92,0
36.07,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
36.07,0
35.92,0
35.92,0
35.92,0
36.22,0
36.22,0
36.07,0
36.22,0
36.07,0
36.22,0
36.07,0
36.07,0
36.07,0
36.22,0
36.07,0
36.07,0
36.22,0
36.22,0
35.92,0
35.92,0
36.07,0
36.07,0
36.22,0
36.22,0
36.07,0
35.92,0
36.07,0
36.07,0
36.07,0
35.92,0
36.22,0
36.07,0
35.92,0
36.07,0
36.22,0
36.07,0
36.22,0
36.07,0
36.22,0
39.88,0
40.18,0
39.88,0
39.74,0
39.74,0
39.59,0
39.59,0
39.59,0
39.44,0
39.44,0
39.44,0
39.44,0
39.3,0
39.3,0
39.15,0
39.15,0
39,0
39.15,0
39,0
39.15,0
39,0
38.86,0
38.86,0
39,0
38.71,0
38.86,0
38.71,0
38.86,0
38.56,0
38.71,0
38.71,0
38.42,0
38.42,0
38.56,0
38.27,0
38.42,0
38.42,0
38.56,0
38.12,0
38.27,0
38.27,0
38.12,0
38.42,0
38.12,0
37.98,0
38.12,0
38.12,0
37.98,0
38.12,0
38.12,0
38.12,0
38.12,0
38.12,0
37.83,0
37.83,0
37.68,0
37.83,0
37.83,0
37.83,0
37.68,0
37.68,0
37.68,0
37.98,0
37.83,0
37.68,0
37.83,0
37.54,0
37.54,0
37.54,0
37.83,0
37.54,0
37.68,0
37.54,0
37.54,0
37.54,0
37.68,0
37.68,0
37.54,0
37.54,0
37.54,0
37.39,0
37.39,0
37.24,0
37.1,0
37.24,0
37.24,0
37.24,0
37.24,0
37.1,0
37.39,0
37.1,0
37.24,0
37.39,0
37.24,0
37.24,0
37.39,0
36.95,0
37.24,0
37.1,0
37.24,0
37.24,0
36.95,0
37.1,0
37.1,0
36.95,0
36.95,0
36.95,0
36.95,0
37.1,0
36.8,0
37.1,0
36.95,0
36.95,0
36.8,0
36.8,0
36.95,0
36.8,0
36.95,0
36.66,0
36.8,0
36.66,0
36.95,0
36.8,0
36.66,0
36.8,0
36.66,0
36.66,0
36.8,0
36.66,0
36.8,0
36.66,0
36.95,0
36.66,0
36.66,0
36.8,0
36.66,0
36.66,0
36.8,0
36.66,0
36.66,0
36.66,0
36.8,0
36.8,0
36.66,0
36.8,0
36.8,0
36.8,0
36.66,0
36.51,0
36.66,0
36.51,0
36.51,0
36.36,0
36.8,0
39.74,0
39.15,0
39.15,0
39.15,0
39.15,0
39.15,0
38.86,0
39,0
38.86,0
38.86,0
38.86,0
39.15,0
38.86,0
38.86,0
39.15,0
38.86,0
38.86,0
39,0
38.71,0
38.86,0
39,0
39,0
38.71,0
38.71,0
38.71,0
38.71,0
39,0
38.71,0
38.71,0
38.71,0
38.86,0
38.71,0
38.71,0
38.71,0
38.86,0
38.86,0
38.86,0
38.56,0
38.86,0
38.56,0
38.42,0
38.86,0
38.56,0
38.42,0
38.56,0
38.56,0
38.42,0
38.42,0
38.71,0
38.71,0
38.71,0
38.42,0
38.71,0
38.56,0
38.42,0
38.56,0
38.42,0
38.42,0
38.42,0
38.42,0
38.42,0
38.42,0
38.56,0
38.42,0
38.27,0
38.42,0
38.27,0
38.56,0
38.56,0
38.27,0
38.27,0
38.27,0
38.42,0
38.27,0
38.27,0
38.42,0
38.27,0
38.42,0
38.42,0
38.27,0
38.27,0
38.42,0
38.12,0
38.42,0
38.42,0
38.12,0
38.42,0
38.12,0
38.42,0
38.12,0
38.27,0
38.12,0
38.12,0
38.12,0
38.27,0
38.27,0
38.27,0
38.42,0
38.42,0
38.12,0
39.88,0
39.88,0
